#Datasets,4_TES_45_Merged_CAZY,5_TES_129_Merged_CAZY,7_TES_27_Merged_CAZY,17_TES_144_Merged_CAZY,23_TES_136_Merged_CAZY,32_TES_43_Merged_CAZY,37_TES_034_Merged_CAZY,42_TES_027_merged_CAZY,44_TES_140_Merged_CAZY,49_TES_40_Merged_CAZY,55_TES_134_Merged_CAZY,58_TES_130_merged_CAZY,59_TES_139_Merged_CAZY,66_TES_026_Merged_CAZY,70_TES_135_Merged_CAZY,73_TES_031_Merged_CAZY,79_TES_35_Merged_CAZY,85_TES_029_Merged_CAZY,86_TES_44_Merged_CAZY,87_TES_128_Merged_CAZY,90_TES_138_Merged_CAZY,104_TES_131_Merged_CAZY,110_TES_036_Merged_CAZY,113_TES_122_merged_CAZY,117_TES_141_Merged_CAZY,119_TES_042_Merged_CAZY,122_TES_121_merged_CAZY,123_TES_033_Merged_CAZY,130_TES_133_Merged_CAZY,137_TES_038_Merged_CAZY,143_TES_025_Merged_CAZY
"Filimonas lacunae",15.0,14.0,15.0,20.0,6.0,65.0,25.0,31.0,7.0,9.0,7.0,4.0,12.0,6.0,13.0,8.0,11.0,5.0,0.0,9.0,0.0,43.0,7.0,14.0,7.0,3.0,2.0,12.0,11.0,8.0,27.0
"Flavisolibacter tropicus",18.0,33.0,34.0,27.0,21.0,103.0,60.0,26.0,38.0,38.0,25.0,11.0,8.0,13.0,23.0,23.0,17.0,12.0,20.0,9.0,11.0,24.0,22.0,50.0,19.0,5.0,12.0,23.0,17.0,34.0,40.0
"Niabella ginsenosidivorans",15.0,17.0,20.0,12.0,13.0,72.0,21.0,18.0,13.0,18.0,7.0,3.0,10.0,11.0,17.0,8.0,11.0,9.0,11.0,11.0,6.0,29.0,17.0,19.0,12.0,4.0,7.0,18.0,10.0,21.0,17.0
"Niabella soli",3.0,0.0,16.0,5.0,7.0,34.0,10.0,9.0,11.0,4.0,3.0,1.0,2.0,3.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,17.0,7.0,11.0,4.0,0.0,2.0,5.0,8.0,5.0,5.0
"Niastella koreensis",63.0,63.0,102.0,70.0,51.0,175.0,119.0,92.0,35.0,40.0,19.0,19.0,20.0,15.0,95.0,27.0,76.0,36.0,22.0,39.0,10.0,147.0,28.0,51.0,53.0,7.0,27.0,64.0,33.0,58.0,46.0
"Candidatus Amoebophilus asiaticus",0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"Bernardetia litoralis",10.0,10.0,17.0,14.0,10.0,50.0,18.0,13.0,17.0,12.0,10.0,3.0,7.0,9.0,17.0,12.0,13.0,12.0,53.0,16.0,17.0,72.0,38.0,31.0,7.0,1.0,4.0,16.0,21.0,19.0,28.0
"Algoriphagus sanaruensis",0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
"Belliella baltica",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
"Cyclobacterium amurskyense",9.0,26.0,33.0,17.0,15.0,43.0,23.0,11.0,29.0,34.0,15.0,5.0,7.0,19.0,25.0,12.0,11.0,6.0,30.0,17.0,15.0,20.0,23.0,23.0,13.0,4.0,9.0,13.0,14.0,34.0,15.0
"Cyclobacterium marinum",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
"Echinicola vietnamensis",0.0,4.0,10.0,6.0,4.0,18.0,8.0,0.0,6.0,0.0,7.0,1.0,2.0,0.0,4.0,4.0,0.0,4.0,7.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0
"Cytophaga hutchinsonii",18.0,18.0,31.0,12.0,12.0,83.0,49.0,33.0,20.0,21.0,9.0,4.0,13.0,5.0,19.0,7.0,6.0,10.0,9.0,9.0,0.0,38.0,7.0,17.0,14.0,5.0,5.0,13.0,14.0,31.0,25.0
"Spirosoma linguale",5.0,8.0,11.0,0.0,4.0,27.0,13.0,0.0,7.0,11.0,0.0,1.0,2.0,2.0,7.0,0.0,0.0,8.0,8.0,3.0,0.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0
"Spirosoma radiotolerans",39.0,17.0,34.0,29.0,6.0,52.0,46.0,35.0,6.0,17.0,13.0,3.0,7.0,8.0,19.0,7.0,11.0,12.0,6.0,19.0,8.0,52.0,21.0,16.0,24.0,6.0,5.0,21.0,18.0,48.0,18.0
"Flammeovirgaceae bacterium 311",9.0,9.0,14.0,9.0,11.0,36.0,15.0,12.0,0.0,10.0,9.0,2.0,2.0,8.0,6.0,4.0,5.0,9.0,10.0,2.0,10.0,29.0,7.0,14.0,9.0,2.0,6.0,10.0,6.0,14.0,12.0
"Hymenobacter sedentarius",8.0,8.0,0.0,0.0,3.0,16.0,13.0,13.0,17.0,10.0,0.0,1.0,0.0,13.0,0.0,3.0,0.0,2.0,13.0,2.0,9.0,0.0,9.0,9.0,6.0,1.0,0.0,3.0,7.0,13.0,12.0
"Hymenobacter swuensis",8.0,5.0,0.0,7.0,3.0,0.0,7.0,7.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,4.0,9.0,7.0
"Hymenobacter sp. APR13",4.0,0.0,7.0,5.0,5.0,0.0,8.0,0.0,6.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,4.0
"Hymenobacter sp. DG25A",0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hymenobacter sp. DG25B",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Hymenobacter sp. PAMC 26554",16.0,17.0,39.0,17.0,45.0,38.0,23.0,19.0,19.0,10.0,11.0,2.0,3.0,6.0,42.0,4.0,26.0,3.0,0.0,13.0,7.0,26.0,16.0,16.0,9.0,2.0,5.0,6.0,8.0,18.0,13.0
"Hymenobacter sp. PAMC 26628",7.0,0.0,0.0,13.0,11.0,29.0,13.0,0.0,7.0,4.0,4.0,0.0,0.0,7.0,6.0,0.0,4.0,6.0,6.0,9.0,0.0,0.0,5.0,8.0,3.0,0.0,4.0,5.0,4.0,7.0,0.0
"Pontibacter korlensis",5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0
"Rufibacter radiotolerans",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
"Rufibacter tibetensis",0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0
"Marivirga tractuosa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Microscilla sp. PRE1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"Dyadobacter fermentans",3.0,0.0,7.0,9.0,0.0,26.0,6.0,0.0,7.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,1.0,2.0,5.0,8.0,10.0,0.0
"Emticicia oligotrophica",0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,3.0,4.0,3.0,0.0,2.0,5.0,0.0,0.0,10.0,3.0,0.0,2.0,3.0,0.0,8.0,0.0
"Fibrella aestuarina",12.0,6.0,8.0,0.0,7.0,21.0,10.0,12.0,7.0,4.0,4.0,3.0,3.0,2.0,9.0,4.0,3.0,9.0,8.0,4.0,0.0,0.0,0.0,8.0,3.0,2.0,3.0,6.0,0.0,10.0,7.0
"Leadbetterella byssophila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Runella slithyformis",80.0,100.0,182.0,63.0,96.0,374.0,128.0,146.0,76.0,62.0,77.0,17.0,27.0,28.0,145.0,62.0,70.0,63.0,83.0,74.0,89.0,210.0,87.0,119.0,87.0,14.0,42.0,105.0,62.0,90.0,61.0
"uncultured Flavobacteriia bacterium",0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
"Aequorivita sublithincola",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Algibacter alginicilyticus",0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
"Cellulophaga algicola",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
"Cellulophaga baltica",0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,10.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0
"Cellulophaga lytica",3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,5.0,1.0,0.0,5.0,0.0,3.0,3.0,6.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,7.0
"Dokdonia donghaensis",32.0,38.0,49.0,21.0,26.0,120.0,79.0,32.0,78.0,61.0,33.0,3.0,5.0,25.0,30.0,19.0,20.0,27.0,43.0,26.0,21.0,13.0,31.0,73.0,32.0,2.0,13.0,33.0,21.0,66.0,44.0
"Flavobacterium branchiophilum",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Flavobacterium columnare",5.0,0.0,0.0,0.0,4.0,13.0,8.0,0.0,7.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,4.0,0.0,8.0,0.0
"Flavobacterium johnsoniae",14.0,11.0,10.0,12.0,7.0,55.0,23.0,11.0,15.0,21.0,6.0,0.0,3.0,12.0,12.0,15.0,3.0,3.0,9.0,8.0,0.0,12.0,10.0,17.0,9.0,0.0,2.0,5.0,10.0,27.0,20.0
"Flavobacterium psychrophilum",0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Formosa agariphila",0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Gramella forsetii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
"Lacinutrix sp. 5H-3-7-4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Leeuwenhoekiella blandensis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Maribacter sp. HTCC2170",6.0,8.0,17.0,7.0,13.0,27.0,21.0,0.0,12.0,14.0,17.0,9.0,2.0,6.0,8.0,0.0,7.0,4.0,8.0,8.0,11.0,0.0,9.0,19.0,4.0,0.0,2.0,7.0,4.0,13.0,19.0
"Muricauda lutaonensis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Muricauda ruestringensis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nonlabens sp. MIC269",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Robiginitalea biformata",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sediminicola sp. YIK13",19.0,7.0,0.0,5.0,8.0,29.0,27.0,8.0,12.0,15.0,11.0,4.0,6.0,6.0,8.0,4.0,15.0,8.0,9.0,11.0,10.0,14.0,15.0,20.0,15.0,2.0,7.0,6.0,9.0,14.0,9.0
"Siansivirga zeaxanthinifaciens",4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
"Tenacibaculum dicentrarchi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
"Zobellia galactanivorans",13.0,17.0,29.0,17.0,13.0,63.0,27.0,19.0,16.0,16.0,19.0,1.0,2.0,14.0,22.0,14.0,17.0,13.0,12.0,11.0,12.0,35.0,15.0,30.0,10.0,2.0,8.0,22.0,11.0,15.0,16.0
"Zunongwangia profunda",6.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Owenweeksia hongkongensis",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chryseobacterium glaciei",4.0,0.0,0.0,7.0,0.0,34.0,8.0,11.0,0.0,0.0,3.0,1.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,5.0
"Elizabethkingia anophelis",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0,10.0,0.0,0.0,0.0,3.0,8.0,7.0,4.0
"Riemerella anatipestifer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Haliscomenobacter hydrossis",25.0,9.0,25.0,18.0,11.0,92.0,26.0,15.0,22.0,21.0,8.0,1.0,2.0,17.0,22.0,9.0,24.0,13.0,22.0,14.0,0.0,44.0,48.0,36.0,11.0,3.0,6.0,20.0,31.0,21.0,12.0
"Mucilaginibacter gotjawali",24.0,20.0,33.0,82.0,11.0,113.0,26.0,101.0,0.0,8.0,0.0,4.0,36.0,2.0,26.0,17.0,16.0,23.0,0.0,5.0,0.0,123.0,0.0,14.0,13.0,8.0,6.0,33.0,10.0,12.0,7.0
"Mucilaginibacter sp. PAMC 26640",4.0,8.0,20.0,28.0,7.0,51.0,11.0,50.0,0.0,7.0,5.0,1.0,16.0,2.0,6.0,11.0,3.0,9.0,0.0,2.0,0.0,51.0,0.0,0.0,4.0,3.0,4.0,7.0,5.0,8.0,9.0
"Pedobacter cryoconitis",0.0,0.0,0.0,0.0,3.0,15.0,10.0,6.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
"Pedobacter heparinus",6.0,8.0,0.0,8.0,5.0,26.0,6.0,11.0,0.0,4.0,4.0,1.0,2.0,0.0,7.0,5.0,0.0,7.0,0.0,5.0,9.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
"Pedobacter sp. PACM 27299",0.0,0.0,0.0,0.0,0.0,18.0,8.0,7.0,7.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
"Pseudopedobacter saltans",4.0,5.0,7.0,10.0,6.0,22.0,0.0,10.0,0.0,7.0,4.0,0.0,5.0,4.0,5.0,3.0,8.0,0.0,6.0,2.0,5.0,17.0,5.0,7.0,0.0,1.0,0.0,8.0,11.0,11.0,7.0
"Solitalea canadensis",0.0,0.0,0.0,9.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"Sphingobacterium sp. 21",5.0,5.0,8.0,0.0,0.0,15.0,0.0,0.0,8.0,3.0,3.0,2.0,4.0,4.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,15.0,10.0,0.0,6.0,0.0,2.0,5.0,6.0,0.0,4.0
"Sphingobacterium sp. ML3W",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sphingobacterium sp. PM2-P1-29",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
"Bacteroidetes bacterium UKL13-3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
"Chlorobaculum parvum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
"Chlorobium chlorochromatii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Chlorobium phaeobacteroides",8.0,4.0,10.0,6.0,7.0,53.0,22.0,10.0,9.0,14.0,7.0,3.0,1.0,9.0,6.0,5.0,0.0,0.0,6.0,4.0,5.0,0.0,7.0,10.0,5.0,0.0,2.0,4.0,6.0,7.0,10.0
"Pelodictyon phaeoclathratiforme",3.0,5.0,9.0,6.0,0.0,25.0,7.0,6.0,0.0,13.0,4.0,0.0,2.0,2.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,5.0,0.0,2.0,3.0,7.0,0.0,7.0
"Chloroherpeton thalassium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ignavibacterium album",0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,4.0,7.0,3.0,0.0,9.0,5.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
"Melioribacter roseus",21.0,16.0,15.0,10.0,12.0,35.0,46.0,12.0,14.0,16.0,4.0,3.0,8.0,21.0,5.0,7.0,13.0,10.0,32.0,9.0,11.0,15.0,14.0,9.0,38.0,0.0,7.0,33.0,6.0,12.0,15.0
"Candidatus Cloacimonas acidaminovorans",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0
"Fibrobacter succinogenes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"Gemmatimonas aurantiaca",0.0,10.0,0.0,0.0,0.0,24.0,8.0,9.0,14.0,3.0,5.0,0.0,0.0,5.0,0.0,7.0,3.0,0.0,9.0,7.0,0.0,0.0,13.0,13.0,6.0,0.0,0.0,5.0,5.0,0.0,8.0
"Gemmatirosa kalamazoonesis",43.0,53.0,56.0,41.0,47.0,211.0,79.0,36.0,134.0,64.0,33.0,11.0,8.0,30.0,51.0,25.0,38.0,26.0,49.0,34.0,37.0,26.0,65.0,102.0,28.0,3.0,25.0,51.0,47.0,81.0,69.0
"Fusobacterium mortiferum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ilyobacter polytropus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Leptospirillum ferrooxidans",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Candidatus Nitrospira inopinata",7.0,5.0,8.0,6.0,8.0,38.0,16.0,7.0,20.0,16.0,10.0,2.0,0.0,10.0,12.0,0.0,8.0,6.0,13.0,5.0,10.0,0.0,14.0,14.0,9.0,2.0,5.0,11.0,15.0,18.0,10.0
"Nitrospira defluvii",3.0,4.0,9.0,4.0,3.0,33.0,15.0,0.0,15.0,4.0,5.0,0.0,1.0,4.0,9.0,4.0,0.0,0.0,6.0,3.0,7.0,0.0,6.0,20.0,4.0,0.0,0.0,8.0,5.0,10.0,9.0
"Nitrospira moscoviensis",8.0,13.0,20.0,18.0,17.0,66.0,23.0,7.0,34.0,32.0,16.0,2.0,1.0,14.0,14.0,9.0,22.0,11.0,29.0,16.0,7.0,0.0,30.0,32.0,19.0,0.0,0.0,9.0,17.0,31.0,21.0
"Acidithiobacillus caldus",0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0
"Acidithiobacillus ferrivorans",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Acidithiobacillus ferrooxidans",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micavibrio aeruginosavorus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
"Candidatus Puniceispirillum marinum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Asticcacaulis excentricus",6.0,8.0,8.0,7.0,0.0,27.0,0.0,12.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,6.0,4.0,4.0,5.0,7.0,0.0,5.0,4.0
